L 05/19/2017 - 00:05:40: SourceMod log file session started (file "L20170519.log") (Version "1.8.0.5912")
L 05/19/2017 - 00:05:40: [SM] Changed map to "emp_downfall"
L 05/19/2017 - 00:05:41: -------- Mapchange to emp_downfall --------
L 05/19/2017 - 00:59:00: [SM] Changed map to "con_glycencity"
L 05/19/2017 - 00:59:02: -------- Mapchange to con_glycencity --------
L 05/19/2017 - 01:10:01: [SM] Changed map to "emp_beachfront_b2"
L 05/19/2017 - 01:10:01: -------- Mapchange to emp_beachfront_b2 --------
L 05/19/2017 - 12:07:23: [SM] Changed map to "emp_shadows_attacks_fix"
L 05/19/2017 - 12:07:24: -------- Mapchange to emp_shadows_attacks_fix --------
L 05/19/2017 - 12:25:30: [SM] Changed map to "emp_vehicletraining_2013"
L 05/19/2017 - 12:25:31: -------- Mapchange to emp_vehicletraining_2013 --------
L 05/19/2017 - 13:02:50: [SM] Changed map to "con_urbanchaos"
L 05/19/2017 - 13:02:51: -------- Mapchange to con_urbanchaos --------
L 05/19/2017 - 13:39:35: [SM] Changed map to "emp_blast_ob1"
L 05/19/2017 - 13:39:35: -------- Mapchange to emp_blast_ob1 --------
L 05/19/2017 - 14:09:49: [SM] Changed map to "emp_downfall"
L 05/19/2017 - 14:09:50: -------- Mapchange to emp_downfall --------
L 05/19/2017 - 14:22:15: [SM] Changed map to "emp_beachfront_b2"
L 05/19/2017 - 14:22:16: -------- Mapchange to emp_beachfront_b2 --------
L 05/19/2017 - 14:38:48: [SM] Changed map to "emp_drygulch_a6"
L 05/19/2017 - 14:38:49: -------- Mapchange to emp_drygulch_a6 --------
L 05/19/2017 - 15:23:33: [SM] Changed map to "emp_crossroads"
L 05/19/2017 - 15:23:34: -------- Mapchange to emp_crossroads --------
L 05/19/2017 - 16:16:45: [SM] Changed map to "emp_vehicletraining_2013"
L 05/19/2017 - 16:16:45: -------- Mapchange to emp_vehicletraining_2013 --------
L 05/19/2017 - 16:23:53: [basecommands.smx] "Mr. X.<113><[U:1:27106968]><>" console command (cmdline "emp_sv_unresaerch_item "artillery tank chassis"")
L 05/19/2017 - 16:24:02: [basecommands.smx] "Mr. X.<113><[U:1:27106968]><>" console command (cmdline "emp_sv_unresearch_item "Artillery Tank Chassis"")
L 05/19/2017 - 16:25:03: [basecommands.smx] "Mr. X.<113><[U:1:27106968]><>" console command (cmdline "emp_sv_unresearch_item "artillery tank chassis"")
L 05/19/2017 - 16:50:47: [SM] Changed map to "emp_downfall"
L 05/19/2017 - 16:50:48: -------- Mapchange to emp_downfall --------
L 05/19/2017 - 17:12:21: [SM] Changed map to "con_urbanchaos"
L 05/19/2017 - 17:12:21: -------- Mapchange to con_urbanchaos --------
L 05/19/2017 - 17:23:07: [SM] Changed map to "emp_beachfront_b2"
L 05/19/2017 - 17:23:08: -------- Mapchange to emp_beachfront_b2 --------
L 05/19/2017 - 17:43:13: [SM] Changed map to "emp_shadows_attacks_fix"
L 05/19/2017 - 17:43:14: -------- Mapchange to emp_shadows_attacks_fix --------
L 05/19/2017 - 18:06:18: [SM] Changed map to "emp_drygulch_a6"
L 05/19/2017 - 18:06:18: -------- Mapchange to emp_drygulch_a6 --------
L 05/19/2017 - 18:51:03: [basecommands.smx] "Mr. X.<135><[U:1:27106968]><>" console command (cmdline "sm_umc_displaymaplists ")
L 05/19/2017 - 19:09:34: [SM] Changed map to "con_district402"
L 05/19/2017 - 19:09:35: -------- Mapchange to con_district402 --------
L 05/19/2017 - 19:33:05: [basechat.smx] "Mr. X.<135><[U:1:27106968]><>" triggered sm_say (text I think I'm going to restart the server at thend of dickstreet)
L 05/19/2017 - 19:33:17: [basechat.smx] "Mr. X.<135><[U:1:27106968]><>" triggered sm_say (text and no I'm not going to make dickstreet last any longer)
L 05/19/2017 - 19:33:20: [basechat.smx] "Mr. X.<135><[U:1:27106968]><>" triggered sm_say (text it's too shit)
L 05/19/2017 - 19:34:26: [basechat.smx] "Mr. X.<135><[U:1:27106968]><>" triggered sm_say (text restarting after the vote)
L 05/19/2017 - 19:35:11: [SM] Changed map to "emp_nuclear_b8u_xfix"
L 05/19/2017 - 19:35:11: -------- Mapchange to emp_nuclear_b8u_xfix --------
L 05/19/2017 - 19:35:21: SourceMod log file session started (file "L20170519.log") (Version "1.8.0.5912")
L 05/19/2017 - 19:35:21: -------- Mapchange to con_district402 --------
L 05/19/2017 - 19:35:55: [basecommands.smx] "Mr. X.<4><[U:1:27106968]><>" changed map to "emp_nuclear_b8u_xfix"
L 05/19/2017 - 19:35:58: [SM] Changed map to "emp_nuclear_b8u_xfix"
L 05/19/2017 - 19:35:59: -------- Mapchange to emp_nuclear_b8u_xfix --------
L 05/19/2017 - 20:37:59: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:37:59: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:37:59: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:37:59: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:37:59: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:38:01: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "Mr. X.<9><[U:1:27106968]><>" (reason "")
L 05/19/2017 - 20:38:01: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "estratoscopia<11><[U:1:182482273]><>" (reason "")
L 05/19/2017 - 20:38:44: [sbpp_comms.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>" (minutes "30") (reason "")
L 05/19/2017 - 20:38:45: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "Mr. X.<9><[U:1:27106968]><>" (reason "")
L 05/19/2017 - 20:38:45: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "[FR] Sadamer<19><[U:1:51193142]><>" (reason "")
L 05/19/2017 - 20:38:45: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "Oktay<14><[U:1:116496292]><>" (reason "")
L 05/19/2017 - 20:38:45: [sbpp_comms.smx] "Console<0><Console><Console>" temporary unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>" (reason "")
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:39:36: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:39:37: [basecomm.smx] "Console<0><Console><Console>" unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:40:13: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:40:16: [basecomm.smx] "Console<0><Console><Console>" unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:40:37: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:40:44: [basecomm.smx] "Console<0><Console><Console>" unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:41:35: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:41:36: [basecomm.smx] "Console<0><Console><Console>" unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Mr. X.<9><[U:1:27106968]><>" muted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "SourceTV: Mr. X.'s Hardcore Emp<2><BOT><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "Hilldric<5><[U:1:82343439]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "estratoscopia<11><[U:1:182482273]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "[FR] Sadamer<19><[U:1:51193142]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "Oktay<14><[U:1:116496292]><>"
L 05/19/2017 - 20:43:52: [basecomm.smx] "Console<0><Console><Console>" unmuted "Maj 5150 24thBattalionCommander<16><[U:1:14557188]><>"
L 05/19/2017 - 20:54:51: [SM] Changed map to "emp_drygulch_a6"
L 05/19/2017 - 20:54:52: -------- Mapchange to emp_drygulch_a6 --------
L 05/19/2017 - 22:01:10: [SM] Changed map to "con_glycencity"
L 05/19/2017 - 22:01:12: -------- Mapchange to con_glycencity --------
L 05/19/2017 - 22:01:59: [basecomm.smx] "Oktay<14><[U:1:116496292]><>" silenced "Maj 5150 24thBattalionCommander<29><[U:1:14557188]><>"
L 05/19/2017 - 22:08:57: [SM] Changed map to "emp_crossroads"
L 05/19/2017 - 22:08:58: -------- Mapchange to emp_crossroads --------
L 05/19/2017 - 22:18:36: [SM] Changed map to "con_urbanchaos"
L 05/19/2017 - 22:18:37: -------- Mapchange to con_urbanchaos --------
L 05/19/2017 - 23:00:58: [SM] Changed map to "emp_beachfront_b2"
L 05/19/2017 - 23:00:58: -------- Mapchange to emp_beachfront_b2 --------
L 05/19/2017 - 23:32:15: [SM] Changed map to "emp_downfall"
L 05/19/2017 - 23:32:16: -------- Mapchange to emp_downfall --------
L 05/19/2017 - 23:48:15: [basecommands.smx] "Oktay<14><[U:1:116496292]><>" refreshed the admin cache.
L 05/19/2017 - 23:52:24: [SM] Changed map to "con_district402"
L 05/19/2017 - 23:52:25: -------- Mapchange to con_district402 --------
